% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10 +5.558489368e+02 +5.558489368e+02 +6.880289368e+02 +6.880289368e+02 -8.6928e-01 -1.9355e+00 +1.3710e+00 -4.0536e-01 -4.1664e+00 -6.6911e-01 -1.8635e+00 +3.1741e+00 -1.0814e+00 -1.8714e+00 +9.8807e-01 +7.8124e-01 +2.9793e-01 +9.7805e-01 +7.3484e-01 +2.4391e+00 +1.0935e+00 +2.3266e+00 +1.2096e-01 +1.2270e-01
18 +5.133518722e+02 +5.133518722e+02 +6.455318722e+02 +6.455318722e+02 -1.8800e+00 -3.4211e+00 +8.8059e-01 -3.1126e+00 -4.2712e+00 -8.4091e-01 -1.6072e+00 +4.6337e+00 +3.5379e-01 -1.9429e+00 +1.5099e-01 +9.1698e-01 -1.3386e+00 +9.8066e-01 +1.7904e+00 +3.7230e+00 +6.7628e-01 +2.4631e+00 +5.9459e-01 +3.1621e-01
30 +4.926604411e+02 +4.926604411e+02 +6.248404411e+02 +6.248404411e+02 -1.4222e+00 -2.9679e+00 +2.9106e+00 -9.1687e-01 -5.3289e+00 -1.0149e+00 -7.3316e-01 +3.2274e+00 +1.0833e+00 -6.6148e-01 +8.4963e-01 +1.3204e+00 -8.0171e-01 +2.6387e+00 +3.5288e+00 +3.5509e+00 +3.2757e-01 +1.7398e+00 +8.3349e-01 -7.3184e-01
116 +3.822191734e+02 +3.822191734e+02 +5.143991734e+02 +5.143991734e+02 +3.3774e+00 -4.8378e-02 +1.2534e+00 +3.1744e-01 -5.4661e-01 -2.3306e+00 +1.4743e+00 +3.7212e+00 -1.7670e+00 +2.7114e+00 -8.7949e-01 +1.7511e+00 -3.2052e-01 +2.7785e+00 +1.9900e+00 +3.9125e+00 +6.6936e-01 +2.1761e+00 -7.2072e-02 +1.9054e+00
727 +3.792264466e+02 +3.792264466e+02 +5.114064466e+02 +5.114064466e+02 -2.5735e+00 -1.8753e-01 +3.0947e+00 -8.8647e-01 -1.5692e+00 +3.7252e+00 -6.2329e-01 +1.2806e+00 +1.9226e-01 -6.6430e-01 -1.4024e+00 +3.4577e+00 +7.3575e-01 +1.3792e+00 +2.3618e+00 +3.0712e+00 +1.1081e+00 +5.3000e+00 -1.6180e-01 +7.2559e-01
882 +3.101797986e+02 +3.101797986e+02 +4.423597986e+02 +4.423597986e+02 -8.7954e-01 -3.4077e+00 +2.7801e+00 -6.7305e-01 +9.0162e-01 -1.7211e+00 +1.4380e+00 +2.0655e+00 -1.6667e+00 +1.0970e+00 -1.5902e+00 +2.1442e+00 +7.8263e-01 +3.5568e+00 +2.9130e+00 +2.7583e+00 +1.3187e+00 +2.8759e+00 +4.2310e-01 +1.5948e+00
1564 +2.954367460e+02 +2.954367460e+02 +4.276167460e+02 +4.276167460e+02 +1.3488e+00 +2.7072e+00 +2.6408e+00 -1.9046e+00 +1.4643e+00 +4.5767e-01 +1.0314e+00 +1.2669e+00 +2.7416e-01 -1.2639e+00 +2.7476e-01 +4.6060e+00 -1.0655e+00 +3.2359e+00 +2.1128e-01 +2.6127e+00 +1.2182e+00 +3.9916e+00 -7.1474e-01 +1.3555e+00
1571 +2.918847315e+02 +2.918847315e+02 +4.240647315e+02 +4.240647315e+02 +1.6453e+00 +5.1295e-01 +2.2943e+00 -2.1019e-01 -8.5918e-01 +2.3727e+00 +1.1711e+00 -1.5239e-01 -2.5100e-01 -1.3769e+00 +1.3508e-01 +4.4237e+00 +2.5838e-01 +2.4618e+00 +2.3294e+00 +2.2234e+00 +1.0487e+00 +4.7534e+00 +7.1584e-01 +7.6217e-01
1820 +2.864256207e+02 +2.864256207e+02 +4.186056207e+02 +4.186056207e+02 +1.7487e+00 +3.4464e-02 +3.3771e+00 +1.7582e-01 +1.5383e+00 -1.5562e+00 +7.6745e-01 -1.9524e-02 +8.4500e-01 -1.0923e+00 -1.3939e+00 +4.2750e+00 +4.8584e-01 +1.5712e+00 +3.6748e+00 +1.9031e+00 +1.3587e+00 +3.0770e+00 -1.2498e+00 +9.0263e-01
1828 +2.692996083e+02 +2.692996083e+02 +4.014796083e+02 +4.014796083e+02 +4.4871e-01 -1.6251e-01 +3.4808e+00 -1.8106e+00 +3.3011e-01 -2.5438e+00 -5.2227e-01 +3.3750e-02 +9.0246e-01 -1.9189e+00 -1.3060e+00 +4.3414e+00 -2.6486e-01 +1.5305e+00 +3.4585e+00 +2.3397e+00 +1.5783e+00 +3.8647e+00 -4.2036e-01 +4.8768e-01
2305 +2.557902577e+02 +2.557902577e+02 +3.879702577e+02 +3.879702577e+02 -1.5671e+00 +5.7195e-01 +2.7175e+00 -1.1798e+00 +2.7822e+00 -1.4268e-01 +1.6389e+00 +2.1835e+00 -2.2063e-01 -1.1075e-01 +7.6758e-01 +3.8045e+00 +8.2295e-01 +3.5406e+00 +9.7395e-01 +4.3608e+00 +8.4140e-01 +3.1906e+00 +1.2734e+00 +1.0688e+00
2392 +2.508730361e+02 +2.508730361e+02 +3.830530361e+02 +3.830530361e+02 -1.4549e+00 +2.7490e+00 +1.8046e+00 -2.9397e+00 +2.5285e-01 -2.5902e+00 +1.5914e-01 +1.0342e+00 +8.9804e-02 -1.0107e+00 -1.4365e+00 +2.0989e+00 +5.5161e-01 +2.2377e+00 +3.2523e+00 +2.7490e+00 +1.2209e+00 +3.3840e+00 +3.6534e-01 +8.7140e-01
2414 +2.356134033e+02 +2.356134033e+02 +3.677934033e+02 +3.677934033e+02 -1.1753e+00 +3.9179e+00 +2.4959e+00 -1.2130e+00 +3.3034e-01 -1.7929e+00 -1.0934e+00 +2.6030e-03 -2.2759e-01 +1.3658e+00 +1.1712e-01 +1.1933e+00 +4.5732e-01 +2.0464e+00 +3.1430e+00 +1.8633e+00 +6.2615e-01 +3.5115e+00 +8.4271e-01 +6.7017e-01
3392 +2.225296514e+02 +2.225296514e+02 +3.547096514e+02 +3.547096514e+02 +3.7111e+00 +1.6719e+00 +1.5879e+00 -3.3978e+00 -4.1090e-01 -1.7499e+00 +1.8011e-01 +4.3584e-01 -6.8787e-01 -1.8666e+00 -1.3939e+00 +3.2043e+00 +9.1897e-01 +2.9581e+00 +2.9418e+00 +2.7435e+00 +9.0835e-01 +4.4247e+00 +1.0793e+00 +1.3603e+00
4665 +2.146847423e+02 +2.146847423e+02 +3.468647423e+02 +3.468647423e+02 +3.1735e+00 -3.5620e-01 +1.6549e+00 -3.4151e+00 +1.6979e+00 +2.9036e+00 +1.1788e+00 +1.3415e+00 +4.0185e-01 +1.0090e+00 +4.1695e-01 +4.7337e+00 -8.7972e-01 +2.6105e+00 +3.1613e+00 +2.6537e+00 +1.7150e+00 +3.8537e+00 +7.2971e-01 +1.8643e+00
4807 +1.853050955e+02 +1.853050955e+02 +3.174850955e+02 +3.174850955e+02 +3.7387e+00 +7.9235e-01 +2.6484e+00 -1.9610e+00 +1.8006e+00 -1.4352e+00 +1.4543e+00 +8.8325e-01 +2.4588e-01 +4.3788e-01 -2.2609e-01 +4.2766e+00 +1.0976e-02 +2.2264e+00 +2.3197e+00 +3.4377e+00 +1.3071e+00 +3.2143e+00 +3.2288e-01 +1.6909e+00
5397 +1.780249425e+02 +1.780249425e+02 +3.102049425e+02 +3.102049425e+02 +3.6682e+00 -3.3560e+00 +2.8816e+00 -1.6818e+00 +2.4620e+00 -1.0073e+00 +2.5733e-01 +1.1838e+00 -3.1342e-01 +2.0413e+00 -2.8424e-01 +3.5038e+00 -7.6235e-03 +2.6824e+00 +2.7132e+00 +1.9113e+00 +1.2806e+00 +2.1512e+00 +7.0977e-01 +1.0780e+00
8061 +1.435609563e+02 +1.435609563e+02 +2.757409563e+02 +2.757409563e+02 +3.1105e+00 +2.4418e+00 +8.0606e-01 -1.8644e+00 +1.8834e+00 +5.3150e-01 +1.5123e+00 +3.7140e-01 +8.8896e-01 +2.2643e+00 -7.3508e-02 +2.4631e+00 +4.9390e-02 +2.3237e+00 +3.1423e+00 +2.3457e+00 +5.2046e-01 +3.7972e+00 +1.0055e+00 +1.0768e+00
11855 +1.175191933e+02 +1.175191933e+02 +2.496991933e+02 +2.496991933e+02 +3.6412e+00 -3.3392e-01 +1.6616e+00 -2.9548e+00 +2.4791e+00 -1.1736e+00 +9.9166e-01 +7.6775e-01 +3.6989e-01 +8.0617e-02 +6.7415e-01 +2.7597e+00 -4.5615e-02 +2.8439e+00 +3.1656e+00 +2.7768e+00 +1.6284e+00 +4.2500e+00 +1.1350e+00 +1.0308e+00
18519 +1.083229439e+02 +1.083229439e+02 +2.405029439e+02 +2.405029439e+02 +1.8468e+00 -2.4967e-01 +1.9271e+00 -1.2178e+00 +2.4091e+00 -5.0719e-01 +4.8454e-02 +2.4444e-02 +3.2808e-01 +3.5024e-01 -2.4584e-01 +3.1268e+00 -4.8427e-01 +2.6844e+00 +3.2558e+00 +2.7447e+00 +1.6471e+00 +3.4758e+00 +1.0376e+00 +1.3872e+00
20405 +1.062272115e+02 +1.062272115e+02 +2.384072115e+02 +2.384072115e+02 +2.6780e+00 -4.0870e-02 +2.8471e+00 -1.2161e+00 +2.5688e+00 +2.8837e-01 +3.1297e-01 +9.3277e-01 +4.8270e-01 -2.3601e-01 -2.7977e-01 +2.5692e+00 +9.6409e-03 +2.9025e+00 +3.1470e+00 +2.7757e+00 +1.6566e+00 +3.5390e+00 +1.0995e+00 +1.0752e+00
20546 +9.835270302e+01 +9.835270302e+01 +2.305327030e+02 +2.305327030e+02 +2.5765e+00 +7.8601e-01 +2.4394e+00 -1.1850e+00 +2.6436e+00 +6.0208e-01 +2.0212e-01 +7.4518e-01 +3.6164e-01 -1.7633e-01 -2.6749e-01 +2.0789e+00 +2.4702e-02 +2.7699e+00 +3.1253e+00 +3.1698e+00 +1.6521e+00 +3.8793e+00 +1.0502e+00 +3.8737e-01
23392 +8.908197588e+01 +8.908197588e+01 +2.212619759e+02 +2.212619759e+02 +1.7610e+00 -1.2728e+00 +2.4975e+00 -9.8012e-01 +2.4014e+00 -1.0177e+00 +8.5057e-01 +1.3054e-01 +2.3735e-01 -2.8073e-01 -2.6244e-01 +3.5433e+00 +4.4852e-01 +2.8652e+00 +3.1743e+00 +2.2901e+00 +1.6983e+00 +3.4646e+00 +1.0424e+00 +4.7261e-01
25452 +8.642801226e+01 +8.642801226e+01 +2.186080123e+02 +2.186080123e+02 +1.6644e+00 +5.8148e-01 +2.6919e+00 -1.1753e+00 +2.4089e+00 -3.8680e-01 +2.8169e-01 +6.7867e-01 +1.9935e-01 -2.7086e-01 -2.6298e-01 +4.0769e+00 +4.6031e-02 +2.7765e+00 +3.2034e+00 +2.6963e+00 +1.6485e+00 +3.4798e+00 +1.0860e+00 +5.4204e-01
25516 +7.495807784e+01 +7.495807784e+01 +2.071380778e+02 +2.071380778e+02 +1.6359e+00 -1.8151e-01 +2.6347e+00 -1.1514e+00 +2.3951e+00 -3.7290e-01 +3.4655e-01 +8.0766e-01 +2.5861e-01 -2.1619e-01 -2.6152e-01 +4.0525e+00 +4.6735e-02 +2.8300e+00 +3.2002e+00 +2.7789e+00 +1.6491e+00 +3.3851e+00 +1.0352e+00 +3.4381e-01
26891 +7.124828668e+01 +7.124828668e+01 +2.034282867e+02 +2.034282867e+02 +1.7917e+00 +5.1905e-01 +2.6461e+00 -1.1399e+00 +2.2185e+00 -1.6808e-01 +2.8732e-01 +1.0167e-01 +2.3747e-01 -1.6150e-01 -2.7873e-01 +4.0677e+00 -6.8837e-03 +2.7742e+00 +3.1791e+00 +2.7463e+00 +1.6754e+00 +3.4386e+00 +1.0269e+00 +3.8805e-01
27325 +6.624308544e+01 +6.624308544e+01 +1.984230854e+02 +1.984230854e+02 +1.9071e+00 -1.6528e-01 +2.6222e+00 -1.2439e+00 +2.4889e+00 -2.8931e-01 +2.5442e-01 +1.2766e-01 +1.8880e-01 -2.8733e-01 -2.6255e-01 +4.6594e+00 +6.7391e-03 +2.8872e+00 +3.2018e+00 +2.7195e+00 +1.6667e+00 +3.4690e+00 +1.0504e+00 +4.0212e-01
28692 +6.417783898e+01 +6.417783898e+01 +1.963578390e+02 +1.963578390e+02 +1.7674e+00 +5.4690e-01 +2.5084e+00 -1.0346e+00 +2.4446e+00 -2.4682e-01 +2.8319e-01 +1.1763e-01 -2.4008e-01 -2.4220e-01 -2.8662e-01 +4.6767e+00 -2.6656e-02 +2.8391e+00 +3.1282e+00 +2.7181e+00 +1.6511e+00 +3.4745e+00 +1.1216e+00 +3.6676e-01
29342 +6.061487573e+01 +6.061487573e+01 +1.927948757e+02 +1.927948757e+02 +1.7604e+00 +5.6677e-01 +2.5422e+00 -1.0569e+00 +2.4420e+00 -3.0232e-01 +1.7861e-01 +1.2472e-01 -2.4310e-01 -2.6236e-01 -2.6552e-01 +4.6394e+00 -8.0876e-03 +2.7927e+00 +3.2062e+00 +2.7824e+00 +1.6577e+00 +3.4546e+00 +1.1004e+00 +3.9799e-01
29376 +5.962171315e+01 +5.962171315e+01 +1.918017131e+02 +1.918017131e+02 +1.7324e+00 +5.7935e-01 +2.5771e+00 -1.0277e+00 +2.4838e+00 -3.4155e-01 +1.8410e-01 +7.4610e-02 -2.0586e-01 -2.2082e-01 -2.7138e-01 +4.6062e+00 +2.2362e-02 +2.8024e+00 +3.1591e+00 +2.7834e+00 +1.6699e+00 +3.4484e+00 +1.0955e+00 +3.7114e-01
29656 +5.444019413e+01 +5.444019413e+01 +1.866201941e+02 +1.866201941e+02 +1.7363e+00 +5.6098e-01 +2.5658e+00 -1.0684e+00 +2.4276e+00 -2.4774e-01 +2.0596e-01 +5.1583e-02 -1.9585e-01 -2.0429e-01 -2.5674e-01 +4.7080e+00 +3.1332e-02 +2.7895e+00 +3.1807e+00 +2.7671e+00 +1.6479e+00 +3.4693e+00 +1.0616e+00 +3.7076e-01
29812 +5.315437340e+01 +5.315437340e+01 +1.853343734e+02 +1.853343734e+02 +1.8348e+00 +5.7496e-01 +2.5218e+00 -1.0915e+00 +2.4330e+00 -2.2979e-01 +1.6535e-01 +2.7072e-02 -2.3210e-01 -2.3679e-01 -2.5697e-01 +4.7275e+00 +2.6264e-02 +2.8391e+00 +3.1502e+00 +2.7512e+00 +1.6511e+00 +3.4638e+00 +1.0661e+00 +3.7094e-01
30101 +5.177327312e+01 +5.177327312e+01 +1.839532731e+02 +1.839532731e+02 +1.9142e+00 +5.0524e-01 +2.5448e+00 -1.0430e+00 +2.4226e+00 -2.2979e-01 +1.9729e-01 +1.0697e-01 -2.3463e-01 -2.2096e-01 -2.7810e-01 +4.7103e+00 +3.0617e-02 +2.8237e+00 +3.1887e+00 +2.7684e+00 +1.6643e+00 +3.4699e+00 +1.0723e+00 +3.8625e-01
30913 +5.082384492e+01 +5.082384492e+01 +1.830038449e+02 +1.830038449e+02 +1.8571e+00 +5.1947e-01 +2.5142e+00 -1.0410e+00 +2.4532e+00 -2.4745e-01 +1.8299e-01 +8.9463e-02 -2.2544e-01 -2.1763e-01 -2.4464e-01 +4.6830e+00 +1.2282e-02 +2.8293e+00 +3.1551e+00 +2.7283e+00 +1.6518e+00 +3.4537e+00 +1.0779e+00 +3.6109e-01
31678 +4.995124541e+01 +4.995124541e+01 +1.821312454e+02 +1.821312454e+02 +1.7141e+00 +5.3889e-01 +2.5636e+00 -1.0863e+00 +2.4428e+00 -3.5899e-01 +1.8396e-01 +1.0174e-01 -2.2141e-01 -2.0652e-01 -2.7243e-01 +4.6592e+00 +9.6257e-03 +2.8224e+00 +3.1700e+00 +2.7357e+00 +1.6546e+00 +3.4641e+00 +1.0529e+00 +3.8109e-01
32023 +4.888391798e+01 +4.888391798e+01 +1.810639180e+02 +1.810639180e+02 +1.8046e+00 +5.2648e-01 +2.5652e+00 -1.0653e+00 +2.4929e+00 -3.7980e-01 +2.5302e-01 +9.7807e-02 -1.9820e-01 -2.2285e-01 -2.6761e-01 +4.6981e+00 +1.1437e-02 +2.8342e+00 +3.1605e+00 +2.7435e+00 +1.6596e+00 +3.4615e+00 +1.0713e+00 +3.7451e-01
33267 +4.736223148e+01 +4.736223148e+01 +1.795422315e+02 +1.795422315e+02 +1.7882e+00 +5.1571e-01 +2.5355e+00 -1.0868e+00 +2.4845e+00 -3.2711e-01 +1.8775e-01 +1.1984e-01 -2.3618e-01 -2.3654e-01 -2.6267e-01 +4.6978e+00 +2.2850e-02 +2.8363e+00 +3.1726e+00 +2.7386e+00 +1.6636e+00 +3.4581e+00 +1.0559e+00 +3.8639e-01
35215 +4.675447048e+01 +4.675447048e+01 +1.789344705e+02 +1.789344705e+02 +1.7852e+00 +5.2896e-01 +2.5630e+00 -1.0651e+00 +2.4659e+00 -3.2172e-01 +1.9130e-01 +8.9744e-02 -2.3144e-01 -2.0797e-01 -2.7068e-01 +4.7055e+00 +1.7265e-02 +2.8330e+00 +3.1728e+00 +2.7277e+00 +1.6674e+00 +3.4639e+00 +1.0578e+00 +3.8407e-01
132971 +4.492300940e+01 +4.492300940e+01 +1.771030094e+02 +1.771030094e+02 +1.6189e+00 +3.3478e+00 +2.5627e+00 -1.1039e+00 +1.1226e+00 -3.3317e-01 +2.2195e+00 -1.1529e+00 +8.9368e-01 +4.0411e-01 +1.7912e-01 +2.4561e+00 +9.5870e-01 +2.8313e+00 +3.1719e+00 +2.7634e+00 +1.6754e+00 +3.1352e+00 +6.3497e-01 +1.3737e+00
132982 +3.920423957e+01 +3.920423957e+01 +1.713842396e+02 +1.713842396e+02 +1.7001e+00 +3.3879e+00 +2.5822e+00 -1.0973e+00 +1.0958e+00 -2.6122e-01 +2.2380e+00 -1.1338e+00 +8.9765e-01 +4.1215e-01 +2.5686e-01 +2.4460e+00 +9.4176e-01 +2.8303e+00 +3.1437e+00 +2.7198e+00 +1.6701e+00 +3.1359e+00 +6.4751e-01 +1.3858e+00
133034 +3.846131963e+01 +3.846131963e+01 +1.706413196e+02 +1.706413196e+02 +1.8270e+00 +3.3798e+00 +2.5718e+00 -1.0811e+00 +1.0774e+00 -2.3045e-01 +2.2747e+00 -1.1724e+00 +8.9452e-01 +3.8582e-01 +2.3664e-01 +2.4842e+00 +9.5973e-01 +2.8493e+00 +3.1791e+00 +2.7549e+00 +1.6541e+00 +3.1482e+00 +6.3942e-01 +1.3591e+00
133035 +3.700887891e+01 +3.700887891e+01 +1.691888789e+02 +1.691888789e+02 +1.7872e+00 +3.4241e+00 +2.5655e+00 -1.0899e+00 +1.0525e+00 -2.8001e-01 +2.2631e+00 -1.1215e+00 +9.0640e-01 +4.0551e-01 +2.3383e-01 +2.5039e+00 +9.4380e-01 +2.8298e+00 +3.1167e+00 +2.7156e+00 +1.6584e+00 +3.0950e+00 +6.3400e-01 +1.3941e+00
133333 +3.441844233e+01 +3.441844233e+01 +1.665984423e+02 +1.665984423e+02 +1.8338e+00 +3.4103e+00 +2.5908e+00 -1.0378e+00 +1.0482e+00 -2.0174e-01 +2.2738e+00 -1.1432e+00 +9.3095e-01 +4.3532e-01 +2.3377e-01 +2.5461e+00 +9.6908e-01 +2.8485e+00 +3.1482e+00 +2.7441e+00 +1.6545e+00 +3.1053e+00 +6.5599e-01 +1.3730e+00
133380 +3.289571050e+01 +3.289571050e+01 +1.650757105e+02 +1.650757105e+02 +1.9036e+00 +3.4287e+00 +2.5430e+00 -1.0839e+00 +1.0829e+00 -2.4206e-01 +2.2574e+00 -1.1285e+00 +9.1027e-01 +3.9581e-01 +2.1845e-01 +2.4995e+00 +9.6379e-01 +2.8618e+00 +3.1501e+00 +2.7369e+00 +1.6543e+00 +3.1049e+00 +6.5666e-01 +1.3785e+00
136515 +3.191362742e+01 +3.191362742e+01 +1.640936274e+02 +1.640936274e+02 +1.7386e+00 +3.3861e+00 +2.5280e+00 -1.0793e+00 +1.0777e+00 -2.9446e-01 +2.2377e+00 -1.1062e+00 +9.1310e-01 +4.2271e-01 +2.1743e-01 +2.5254e+00 +9.7197e-01 +2.8594e+00 +3.1673e+00 +2.7418e+00 +1.6716e+00 +3.1077e+00 +6.5624e-01 +1.3777e+00
136595 +3.141736613e+01 +3.141736613e+01 +1.635973661e+02 +1.635973661e+02 +1.8106e+00 +3.4021e+00 +2.5306e+00 -1.0718e+00 +1.0884e+00 -2.4919e-01 +2.2648e+00 -1.1087e+00 +9.0251e-01 +4.1921e-01 +2.3592e-01 +2.5442e+00 +9.8226e-01 +2.8629e+00 +3.1813e+00 +2.7557e+00 +1.6663e+00 +3.1215e+00 +6.5199e-01 +1.3677e+00
137554 +3.077625058e+01 +3.077625058e+01 +1.629562506e+02 +1.629562506e+02 +1.8183e+00 +3.4234e+00 +2.5610e+00 -1.0747e+00 +1.0500e+00 -3.0107e-01 +2.2605e+00 -1.1040e+00 +9.2027e-01 +4.3205e-01 +2.2560e-01 +2.5287e+00 +9.7943e-01 +2.8404e+00 +3.1627e+00 +2.7413e+00 +1.6600e+00 +3.1067e+00 +6.6944e-01 +1.3759e+00
138677 +2.954131320e+01 +2.954131320e+01 +1.617213132e+02 +1.617213132e+02 +1.8109e+00 +3.4122e+00 +2.5424e+00 -1.0629e+00 +1.0811e+00 -2.6676e-01 +2.2666e+00 -1.1114e+00 +9.1317e-01 +4.1417e-01 +2.1238e-01 +2.4995e+00 +9.8392e-01 +2.8459e+00 +3.1707e+00 +2.7303e+00 +1.6719e+00 +3.1119e+00 +6.6125e-01 +1.3657e+00
140399 +2.937486157e+01 +2.937486157e+01 +1.615548616e+02 +1.615548616e+02 +1.8070e+00 +3.4141e+00 +2.5491e+00 -1.0707e+00 +1.0704e+00 -2.5899e-01 +2.2567e+00 -1.1195e+00 +9.2725e-01 +4.0189e-01 +2.1829e-01 +2.4989e+00 +9.7675e-01 +2.8449e+00 +3.1643e+00 +2.7434e+00 +1.6686e+00 +3.1153e+00 +6.5383e-01 +1.3702e+00
% function evaluation | noise-free fitness - Fopt (6.438000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.644133023e+02 +5.644133023e+02 +6.287933023e+02 +6.287933023e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +4.638463852e+02 +4.638463852e+02 +5.282263852e+02 +5.282263852e+02 -4.4126e-01 +1.2188e+00 +7.0160e-01 +1.7966e+00 -3.2484e-01 -2.8038e-01 -9.8748e-01 +1.1095e+00 +2.0316e+00 +8.4783e-01 +1.7547e+00 +3.7865e-01 +1.0628e-01 +1.2093e-01 +7.3498e-01 -7.9865e-01 +1.3982e+00 +9.5227e-01 +3.0412e-01 -3.9912e-01
753 +4.213960913e+02 +4.213960913e+02 +4.857760913e+02 +4.857760913e+02 -1.1717e+00 -3.2771e+00 +1.4630e+00 -1.6091e+00 -2.3351e+00 -3.8466e-01 -1.6120e+00 +3.9413e+00 +1.8554e+00 -3.7575e+00 +1.2782e+00 -2.0024e+00 -3.8694e-01 +4.6554e+00 -1.0822e-01 -1.9797e+00 +1.0461e+00 -6.1199e-01 +6.1243e-01 -1.5466e+00
754 +4.012186858e+02 +4.012186858e+02 +4.655986858e+02 +4.655986858e+02 +1.3024e+00 -1.4118e+00 +7.3498e-01 -1.3979e-01 -8.5047e-01 +9.5697e-01 -2.2061e+00 +3.2625e+00 +1.7945e+00 -3.1913e+00 +3.0412e-01 -2.6434e+00 -8.1413e-01 +3.8141e+00 -1.1069e+00 -1.8660e+00 -5.0157e-01 -3.3353e-01 -6.2352e-01 -3.9514e-01
1335 +3.607388318e+02 +3.607388318e+02 +4.251188318e+02 +4.251188318e+02 -1.9261e-01 +3.1625e-01 -2.0757e-02 -4.5021e+00 +8.7061e-01 +2.3493e+00 -3.0341e+00 +2.6954e+00 +3.3506e+00 -1.9137e-01 +1.7395e+00 -3.5388e+00 +4.6423e-01 +1.6017e+00 +5.7849e-01 -3.8217e+00 -1.0990e+00 -1.1642e+00 +1.1910e+00 +1.6236e-01
1555 +3.248131712e+02 +3.248131712e+02 +3.891931712e+02 +3.891931712e+02 -1.4078e+00 -6.3031e-02 -4.7640e-01 -4.3736e+00 +2.3635e+00 -1.2152e+00 -1.9485e+00 +2.2217e+00 +3.7717e+00 -2.4325e+00 +1.6667e+00 -6.0614e-01 +4.3550e-01 +9.9517e-01 +9.6719e-01 +4.3657e-01 -1.8412e-01 -1.7369e-01 +1.7082e-01 -1.5147e-01
1577 +2.973535747e+02 +2.973535747e+02 +3.617335747e+02 +3.617335747e+02 -3.7434e-02 -1.1871e+00 +8.3297e-01 -3.1492e+00 +1.2183e+00 -2.8878e+00 -1.7438e+00 +4.0050e+00 +2.9381e+00 -1.9696e+00 +1.0812e+00 -3.7808e-01 -2.7009e-01 +3.1091e+00 +1.3441e-01 +1.8282e-01 +7.8137e-01 -8.6289e-01 +4.7786e-01 +1.0886e+00
1983 +2.824197031e+02 +2.824197031e+02 +3.467997031e+02 +3.467997031e+02 +7.8171e-01 -8.2614e-01 +1.3940e+00 -1.2647e+00 +2.1404e+00 +2.2361e+00 -5.9456e-01 +3.4706e+00 +9.2757e-01 -2.6826e+00 +2.0544e+00 -4.0209e+00 +2.2116e-01 +1.4337e+00 -1.2693e-01 -6.8058e-01 +4.8909e-01 -4.9742e-01 +1.6011e+00 -1.9182e-01
2054 +2.770940740e+02 +2.770940740e+02 +3.414740740e+02 +3.414740740e+02 +2.2364e+00 +1.2786e+00 +1.3302e+00 -4.2808e+00 +2.5654e+00 -2.5263e-01 -1.4875e+00 +2.4180e+00 +2.6387e+00 -4.7847e+00 +2.1096e+00 -2.9555e+00 +7.0835e-01 +1.8582e+00 -5.2217e-01 -3.0330e+00 +2.2908e-01 -3.5297e-01 +1.1599e+00 -4.0409e-01
2056 +2.583808992e+02 +2.583808992e+02 +3.227608992e+02 +3.227608992e+02 +8.0926e-01 +2.1192e+00 +1.2677e+00 -5.0316e+00 +1.7911e+00 -6.5525e-02 +1.9985e-01 +1.7174e+00 +2.2280e+00 -4.0352e+00 +1.7334e+00 -2.8777e+00 +1.2945e+00 +2.6077e+00 -1.0066e+00 -1.9189e+00 +1.0510e+00 -7.5021e-01 +1.3065e+00 -8.1308e-01
2093 +2.329936759e+02 +2.329936759e+02 +2.973736759e+02 +2.973736759e+02 -2.2527e+00 +1.4111e+00 +3.7797e-01 -2.4988e+00 +3.4439e+00 +1.0227e+00 -1.7427e+00 +4.7265e+00 +2.6822e+00 -1.8921e+00 +1.7961e+00 -1.8679e+00 +6.7563e-01 +3.1286e+00 -1.2686e+00 -1.1478e+00 +1.0962e-01 -1.9285e+00 +1.0158e+00 -7.9468e-01
3504 +2.280006719e+02 +2.280006719e+02 +2.923806719e+02 +2.923806719e+02 +3.0093e+00 +7.1011e-01 +7.4857e-01 -3.9784e+00 +2.8680e+00 +1.6521e+00 +4.4672e-01 +1.6012e+00 +3.3928e+00 -2.3270e+00 -3.2753e-01 -7.2204e-01 +2.5868e-01 +3.8658e+00 +1.3402e-01 -1.8158e+00 +8.9046e-01 -1.0159e+00 +1.3320e+00 -1.5105e+00
4283 +2.148336933e+02 +2.148336933e+02 +2.792136933e+02 +2.792136933e+02 +3.2315e+00 +9.5907e-01 +2.4220e+00 -3.6014e+00 +2.8553e+00 +1.1389e+00 -1.6874e+00 +3.4018e+00 +3.7095e+00 -1.2163e+00 +1.3659e+00 -2.6800e+00 -1.3838e+00 +2.3191e+00 -3.7940e-01 -2.0237e+00 +1.1828e+00 +7.2630e-01 +6.8802e-01 -1.1226e+00
