% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
35113 +9.942185804e-02 +9.942185804e-02 -1.435205781e+02 -1.435205781e+02 -2.2298e+00 +3.8791e+00 +1.0126e+00 +1.2293e+00 +2.8711e+00 +1.8283e+00 +8.5676e-01 -2.4945e+00 +2.8334e+00 +1.6552e+00 +4.8713e-01 -2.3126e+00 -1.2095e+00 +1.6203e+00 +4.8497e-01 +2.8810e+00 +2.3009e+00 -2.9242e+00 -2.9104e+00 +3.6781e+00
36136 +8.531192007e-02 +8.531192007e-02 -1.435346881e+02 -1.435346881e+02 -2.2037e+00 +3.8901e+00 +1.0164e+00 +1.2289e+00 +2.8952e+00 +1.8037e+00 +8.9226e-01 -2.4767e+00 +2.8176e+00 +1.6586e+00 +4.9279e-01 -2.3161e+00 -1.1594e+00 +1.6033e+00 +4.7745e-01 +2.8685e+00 +2.3152e+00 -2.9336e+00 -2.8898e+00 +3.6351e+00
37368 +7.714168691e-02 +7.714168691e-02 -1.435428583e+02 -1.435428583e+02 -2.2108e+00 +3.8915e+00 +1.0214e+00 +1.2254e+00 +2.9025e+00 +1.8084e+00 +8.8656e-01 -2.4910e+00 +2.8386e+00 +1.6503e+00 +5.1599e-01 -2.2878e+00 -1.1771e+00 +1.6049e+00 +4.7845e-01 +2.8267e+00 +2.3174e+00 -2.9643e+00 -2.8898e+00 +3.6715e+00
38338 +6.859928839e-02 +6.859928839e-02 -1.435514007e+02 -1.435514007e+02 -2.2111e+00 +3.8853e+00 +1.0471e+00 +1.2267e+00 +2.9068e+00 +1.8058e+00 +8.9208e-01 -2.4852e+00 +2.8619e+00 +1.6334e+00 +4.9945e-01 -2.2675e+00 -1.1901e+00 +1.6063e+00 +4.7753e-01 +2.8242e+00 +2.3114e+00 -3.0009e+00 -2.8881e+00 +3.6646e+00
39641 +6.612757468e-02 +6.612757468e-02 -1.435538724e+02 -1.435538724e+02 -2.2113e+00 +3.8947e+00 +1.0324e+00 +1.2399e+00 +2.9254e+00 +1.7984e+00 +8.8244e-01 -2.4834e+00 +2.8521e+00 +1.6372e+00 +4.9596e-01 -2.2571e+00 -1.1806e+00 +1.6025e+00 +4.8128e-01 +2.8100e+00 +2.2910e+00 -2.9721e+00 -2.8995e+00 +3.6747e+00
39649 +6.275783248e-02 +6.275783248e-02 -1.435572422e+02 -1.435572422e+02 -2.2127e+00 +3.8956e+00 +1.0315e+00 +1.2374e+00 +2.9216e+00 +1.8029e+00 +8.8364e-01 -2.4867e+00 +2.8515e+00 +1.6307e+00 +4.9093e-01 -2.2589e+00 -1.1754e+00 +1.6092e+00 +4.7679e-01 +2.8081e+00 +2.2957e+00 -2.9772e+00 -2.8971e+00 +3.6744e+00
41922 +5.076717073e-02 +5.076717073e-02 -1.435692328e+02 -1.435692328e+02 -2.1999e+00 +3.8987e+00 +1.0412e+00 +1.2400e+00 +2.9261e+00 +1.8086e+00 +8.8651e-01 -2.4775e+00 +2.8530e+00 +1.6332e+00 +4.8279e-01 -2.2841e+00 -1.1874e+00 +1.6166e+00 +4.7720e-01 +2.8265e+00 +2.3055e+00 -2.9686e+00 -2.8780e+00 +3.6857e+00
42410 +4.555743492e-02 +4.555743492e-02 -1.435744426e+02 -1.435744426e+02 -2.2079e+00 +3.8803e+00 +1.0421e+00 +1.2306e+00 +2.9024e+00 +1.8148e+00 +8.8337e-01 -2.4743e+00 +2.8548e+00 +1.6462e+00 +4.9966e-01 -2.3037e+00 -1.1840e+00 +1.6210e+00 +4.7971e-01 +2.8285e+00 +2.3212e+00 -2.9742e+00 -2.8845e+00 +3.6823e+00
45779 +4.414890383e-02 +4.414890383e-02 -1.435758511e+02 -1.435758511e+02 -2.1977e+00 +3.8886e+00 +1.0439e+00 +1.2367e+00 +2.9181e+00 +1.8040e+00 +8.8595e-01 -2.4740e+00 +2.8450e+00 +1.6440e+00 +4.8944e-01 -2.2837e+00 -1.1822e+00 +1.6096e+00 +4.8142e-01 +2.8331e+00 +2.3171e+00 -2.9754e+00 -2.8837e+00 +3.6803e+00
45784 +4.335700948e-02 +4.335700948e-02 -1.435766430e+02 -1.435766430e+02 -2.1956e+00 +3.8854e+00 +1.0433e+00 +1.2329e+00 +2.9147e+00 +1.8051e+00 +8.8713e-01 -2.4733e+00 +2.8437e+00 +1.6437e+00 +4.9161e-01 -2.2840e+00 -1.1821e+00 +1.6095e+00 +4.8077e-01 +2.8357e+00 +2.3219e+00 -2.9738e+00 -2.8859e+00 +3.6766e+00
45799 +4.145278834e-02 +4.145278834e-02 -1.435785472e+02 -1.435785472e+02 -2.1949e+00 +3.8872e+00 +1.0434e+00 +1.2348e+00 +2.9137e+00 +1.8036e+00 +8.8731e-01 -2.4731e+00 +2.8496e+00 +1.6437e+00 +4.9343e-01 -2.2852e+00 -1.1826e+00 +1.6114e+00 +4.8127e-01 +2.8344e+00 +2.3207e+00 -2.9739e+00 -2.8830e+00 +3.6779e+00
45818 +3.791080943e-02 +3.791080943e-02 -1.435820892e+02 -1.435820892e+02 -2.1962e+00 +3.8895e+00 +1.0426e+00 +1.2350e+00 +2.9103e+00 +1.8025e+00 +8.8733e-01 -2.4744e+00 +2.8510e+00 +1.6446e+00 +4.9372e-01 -2.2853e+00 -1.1785e+00 +1.6114e+00 +4.7631e-01 +2.8340e+00 +2.3162e+00 -2.9768e+00 -2.8821e+00 +3.6769e+00
49284 +3.564335063e-02 +3.564335063e-02 -1.435843566e+02 -1.435843566e+02 -2.2001e+00 +3.8786e+00 +1.0427e+00 +1.2340e+00 +2.9051e+00 +1.8093e+00 +8.8747e-01 -2.4766e+00 +2.8586e+00 +1.6453e+00 +4.8960e-01 -2.2968e+00 -1.1798e+00 +1.6134e+00 +4.8030e-01 +2.8355e+00 +2.3187e+00 -2.9769e+00 -2.8824e+00 +3.6807e+00
49575 +3.531510390e-02 +3.531510390e-02 -1.435846849e+02 -1.435846849e+02 -2.1996e+00 +3.8851e+00 +1.0495e+00 +1.2327e+00 +2.9076e+00 +1.8126e+00 +8.9004e-01 -2.4798e+00 +2.8570e+00 +1.6492e+00 +4.8975e-01 -2.2960e+00 -1.1786e+00 +1.6132e+00 +4.8506e-01 +2.8404e+00 +2.3217e+00 -2.9803e+00 -2.8777e+00 +3.6755e+00
49682 +3.290145956e-02 +3.290145956e-02 -1.435870985e+02 -1.435870985e+02 -2.1986e+00 +3.8824e+00 +1.0467e+00 +1.2320e+00 +2.9071e+00 +1.8100e+00 +8.8900e-01 -2.4787e+00 +2.8593e+00 +1.6447e+00 +4.8813e-01 -2.2923e+00 -1.1783e+00 +1.6132e+00 +4.8217e-01 +2.8360e+00 +2.3197e+00 -2.9793e+00 -2.8781e+00 +3.6768e+00
49695 +3.128882503e-02 +3.128882503e-02 -1.435887112e+02 -1.435887112e+02 -2.1987e+00 +3.8806e+00 +1.0483e+00 +1.2313e+00 +2.9070e+00 +1.8091e+00 +8.8790e-01 -2.4785e+00 +2.8600e+00 +1.6448e+00 +4.8848e-01 -2.2920e+00 -1.1775e+00 +1.6144e+00 +4.8583e-01 +2.8356e+00 +2.3196e+00 -2.9796e+00 -2.8793e+00 +3.6785e+00
51111 +3.004827578e-02 +3.004827578e-02 -1.435899517e+02 -1.435899517e+02 -2.2004e+00 +3.8796e+00 +1.0470e+00 +1.2308e+00 +2.9067e+00 +1.8120e+00 +8.8632e-01 -2.4760e+00 +2.8619e+00 +1.6440e+00 +4.8965e-01 -2.2916e+00 -1.1750e+00 +1.6122e+00 +4.7865e-01 +2.8399e+00 +2.3170e+00 -2.9787e+00 -2.8789e+00 +3.6746e+00
51117 +2.934609477e-02 +2.934609477e-02 -1.435906539e+02 -1.435906539e+02 -2.2005e+00 +3.8798e+00 +1.0477e+00 +1.2316e+00 +2.9077e+00 +1.8119e+00 +8.8598e-01 -2.4767e+00 +2.8606e+00 +1.6438e+00 +4.9050e-01 -2.2913e+00 -1.1741e+00 +1.6123e+00 +4.7820e-01 +2.8383e+00 +2.3168e+00 -2.9794e+00 -2.8773e+00 +3.6763e+00
51516 +2.873344309e-02 +2.873344309e-02 -1.435912666e+02 -1.435912666e+02 -2.2016e+00 +3.8815e+00 +1.0451e+00 +1.2338e+00 +2.9051e+00 +1.8125e+00 +8.8675e-01 -2.4768e+00 +2.8631e+00 +1.6450e+00 +4.9069e-01 -2.2912e+00 -1.1761e+00 +1.6127e+00 +4.8010e-01 +2.8380e+00 +2.3165e+00 -2.9788e+00 -2.8741e+00 +3.6748e+00
51698 +2.811634587e-02 +2.811634587e-02 -1.435918837e+02 -1.435918837e+02 -2.1982e+00 +3.8808e+00 +1.0453e+00 +1.2334e+00 +2.9053e+00 +1.8127e+00 +8.8576e-01 -2.4774e+00 +2.8636e+00 +1.6450e+00 +4.8964e-01 -2.2884e+00 -1.1776e+00 +1.6121e+00 +4.8170e-01 +2.8388e+00 +2.3191e+00 -2.9808e+00 -2.8765e+00 +3.6761e+00
52181 +2.665608497e-02 +2.665608497e-02 -1.435933439e+02 -1.435933439e+02 -2.2008e+00 +3.8802e+00 +1.0442e+00 +1.2313e+00 +2.9058e+00 +1.8091e+00 +8.8667e-01 -2.4789e+00 +2.8592e+00 +1.6447e+00 +4.9090e-01 -2.2912e+00 -1.1749e+00 +1.6105e+00 +4.8099e-01 +2.8385e+00 +2.3181e+00 -2.9776e+00 -2.8784e+00 +3.6761e+00
52634 +2.599102366e-02 +2.599102366e-02 -1.435940090e+02 -1.435940090e+02 -2.1990e+00 +3.8830e+00 +1.0454e+00 +1.2317e+00 +2.9059e+00 +1.8080e+00 +8.8834e-01 -2.4770e+00 +2.8599e+00 +1.6467e+00 +4.9212e-01 -2.2921e+00 -1.1736e+00 +1.6105e+00 +4.7944e-01 +2.8407e+00 +2.3200e+00 -2.9787e+00 -2.8761e+00 +3.6775e+00
52748 +2.551457047e-02 +2.551457047e-02 -1.435944854e+02 -1.435944854e+02 -2.1990e+00 +3.8823e+00 +1.0458e+00 +1.2323e+00 +2.9076e+00 +1.8084e+00 +8.8825e-01 -2.4777e+00 +2.8594e+00 +1.6473e+00 +4.9068e-01 -2.2896e+00 -1.1744e+00 +1.6108e+00 +4.7945e-01 +2.8382e+00 +2.3198e+00 -2.9794e+00 -2.8773e+00 +3.6771e+00
53798 +2.372858808e-02 +2.372858808e-02 -1.435962714e+02 -1.435962714e+02 -2.1996e+00 +3.8803e+00 +1.0455e+00 +1.2312e+00 +2.9059e+00 +1.8093e+00 +8.8806e-01 -2.4776e+00 +2.8611e+00 +1.6469e+00 +4.9070e-01 -2.2909e+00 -1.1734e+00 +1.6108e+00 +4.8141e-01 +2.8397e+00 +2.3199e+00 -2.9791e+00 -2.8776e+00 +3.6753e+00
56652 +2.309031114e-02 +2.309031114e-02 -1.435969097e+02 -1.435969097e+02 -2.1991e+00 +3.8812e+00 +1.0453e+00 +1.2325e+00 +2.9061e+00 +1.8078e+00 +8.8728e-01 -2.4761e+00 +2.8592e+00 +1.6454e+00 +4.9302e-01 -2.2894e+00 -1.1749e+00 +1.6112e+00 +4.8079e-01 +2.8386e+00 +2.3202e+00 -2.9776e+00 -2.8788e+00 +3.6754e+00
57251 +2.288787553e-02 +2.288787553e-02 -1.435971121e+02 -1.435971121e+02 -2.1999e+00 +3.8824e+00 +1.0457e+00 +1.2317e+00 +2.9070e+00 +1.8080e+00 +8.8647e-01 -2.4775e+00 +2.8581e+00 +1.6452e+00 +4.9188e-01 -2.2886e+00 -1.1750e+00 +1.6111e+00 +4.8097e-01 +2.8401e+00 +2.3186e+00 -2.9771e+00 -2.8784e+00 +3.6773e+00
57413 +2.234697013e-02 +2.234697013e-02 -1.435976530e+02 -1.435976530e+02 -2.2001e+00 +3.8818e+00 +1.0453e+00 +1.2317e+00 +2.9073e+00 +1.8086e+00 +8.8773e-01 -2.4769e+00 +2.8601e+00 +1.6448e+00 +4.9137e-01 -2.2891e+00 -1.1741e+00 +1.6109e+00 +4.8059e-01 +2.8398e+00 +2.3185e+00 -2.9774e+00 -2.8766e+00 +3.6767e+00
57422 +2.067134326e-02 +2.067134326e-02 -1.435993287e+02 -1.435993287e+02 -2.2000e+00 +3.8818e+00 +1.0450e+00 +1.2324e+00 +2.9070e+00 +1.8082e+00 +8.8784e-01 -2.4771e+00 +2.8603e+00 +1.6447e+00 +4.9137e-01 -2.2891e+00 -1.1740e+00 +1.6110e+00 +4.8076e-01 +2.8396e+00 +2.3192e+00 -2.9774e+00 -2.8769e+00 +3.6761e+00
57440 +2.016993733e-02 +2.016993733e-02 -1.435998301e+02 -1.435998301e+02 -2.2001e+00 +3.8816e+00 +1.0453e+00 +1.2315e+00 +2.9074e+00 +1.8086e+00 +8.8772e-01 -2.4771e+00 +2.8605e+00 +1.6445e+00 +4.9199e-01 -2.2897e+00 -1.1736e+00 +1.6117e+00 +4.8023e-01 +2.8392e+00 +2.3194e+00 -2.9775e+00 -2.8767e+00 +3.6761e+00
60576 +1.967489250e-02 +1.967489250e-02 -1.436003251e+02 -1.436003251e+02 -2.2001e+00 +3.8821e+00 +1.0453e+00 +1.2324e+00 +2.9075e+00 +1.8089e+00 +8.8701e-01 -2.4765e+00 +2.8610e+00 +1.6452e+00 +4.9142e-01 -2.2902e+00 -1.1746e+00 +1.6117e+00 +4.8032e-01 +2.8390e+00 +2.3183e+00 -2.9783e+00 -2.8767e+00 +3.6766e+00
60690 +1.948350546e-02 +1.948350546e-02 -1.436005165e+02 -1.436005165e+02 -2.2006e+00 +3.8822e+00 +1.0449e+00 +1.2325e+00 +2.9069e+00 +1.8087e+00 +8.8705e-01 -2.4773e+00 +2.8607e+00 +1.6454e+00 +4.9164e-01 -2.2902e+00 -1.1737e+00 +1.6120e+00 +4.8131e-01 +2.8395e+00 +2.3185e+00 -2.9776e+00 -2.8777e+00 +3.6765e+00
62853 +1.843878351e-02 +1.843878351e-02 -1.436015612e+02 -1.436015612e+02 -2.1999e+00 +3.8819e+00 +1.0454e+00 +1.2323e+00 +2.9068e+00 +1.8088e+00 +8.8762e-01 -2.4770e+00 +2.8608e+00 +1.6449e+00 +4.9134e-01 -2.2904e+00 -1.1739e+00 +1.6115e+00 +4.8051e-01 +2.8391e+00 +2.3188e+00 -2.9780e+00 -2.8773e+00 +3.6768e+00
63484 +1.780871660e-02 +1.780871660e-02 -1.436021913e+02 -1.436021913e+02 -2.2002e+00 +3.8821e+00 +1.0450e+00 +1.2322e+00 +2.9068e+00 +1.8089e+00 +8.8737e-01 -2.4775e+00 +2.8606e+00 +1.6458e+00 +4.9172e-01 -2.2897e+00 -1.1734e+00 +1.6116e+00 +4.8112e-01 +2.8394e+00 +2.3187e+00 -2.9782e+00 -2.8777e+00 +3.6763e+00
64470 +1.763037022e-02 +1.763037022e-02 -1.436023696e+02 -1.436023696e+02 -2.1999e+00 +3.8815e+00 +1.0455e+00 +1.2319e+00 +2.9069e+00 +1.8090e+00 +8.8748e-01 -2.4770e+00 +2.8607e+00 +1.6450e+00 +4.9108e-01 -2.2903e+00 -1.1740e+00 +1.6117e+00 +4.8064e-01 +2.8397e+00 +2.3189e+00 -2.9780e+00 -2.8770e+00 +3.6760e+00
66550 +1.732398705e-02 +1.732398705e-02 -1.436026760e+02 -1.436026760e+02 -2.1997e+00 +3.8821e+00 +1.0452e+00 +1.2325e+00 +2.9070e+00 +1.8089e+00 +8.8760e-01 -2.4770e+00 +2.8604e+00 +1.6458e+00 +4.9127e-01 -2.2901e+00 -1.1739e+00 +1.6116e+00 +4.8078e-01 +2.8392e+00 +2.3190e+00 -2.9784e+00 -2.8772e+00 +3.6766e+00
67599 +1.686899656e-02 +1.686899656e-02 -1.436031310e+02 -1.436031310e+02 -2.1998e+00 +3.8821e+00 +1.0450e+00 +1.2323e+00 +2.9071e+00 +1.8090e+00 +8.8757e-01 -2.4774e+00 +2.8604e+00 +1.6457e+00 +4.9118e-01 -2.2898e+00 -1.1739e+00 +1.6116e+00 +4.8107e-01 +2.8390e+00 +2.3186e+00 -2.9782e+00 -2.8775e+00 +3.6767e+00
67611 +1.655973740e-02 +1.655973740e-02 -1.436034403e+02 -1.436034403e+02 -2.1997e+00 +3.8821e+00 +1.0450e+00 +1.2324e+00 +2.9070e+00 +1.8090e+00 +8.8771e-01 -2.4774e+00 +2.8602e+00 +1.6458e+00 +4.9139e-01 -2.2898e+00 -1.1740e+00 +1.6116e+00 +4.8096e-01 +2.8391e+00 +2.3186e+00 -2.9782e+00 -2.8776e+00 +3.6766e+00
67810 +1.620661502e-02 +1.620661502e-02 -1.436037934e+02 -1.436037934e+02 -2.1995e+00 +3.8823e+00 +1.0449e+00 +1.2325e+00 +2.9069e+00 +1.8089e+00 +8.8761e-01 -2.4771e+00 +2.8602e+00 +1.6461e+00 +4.9128e-01 -2.2898e+00 -1.1740e+00 +1.6114e+00 +4.8053e-01 +2.8391e+00 +2.3184e+00 -2.9785e+00 -2.8777e+00 +3.6768e+00
69836 +1.583977602e-02 +1.583977602e-02 -1.436041602e+02 -1.436041602e+02 -2.1998e+00 +3.8821e+00 +1.0450e+00 +1.2325e+00 +2.9069e+00 +1.8089e+00 +8.8744e-01 -2.4771e+00 +2.8604e+00 +1.6455e+00 +4.9130e-01 -2.2899e+00 -1.1740e+00 +1.6116e+00 +4.8078e-01 +2.8390e+00 +2.3186e+00 -2.9781e+00 -2.8776e+00 +3.6766e+00
73391 +1.547771091e-02 +1.547771091e-02 -1.436045223e+02 -1.436045223e+02 -2.1997e+00 +3.8821e+00 +1.0452e+00 +1.2324e+00 +2.9071e+00 +1.8086e+00 +8.8757e-01 -2.4770e+00 +2.8601e+00 +1.6456e+00 +4.9108e-01 -2.2899e+00 -1.1743e+00 +1.6116e+00 +4.8068e-01 +2.8392e+00 +2.3186e+00 -2.9782e+00 -2.8774e+00 +3.6768e+00
76326 +1.513116067e-02 +1.513116067e-02 -1.436048688e+02 -1.436048688e+02 -2.1998e+00 +3.8822e+00 +1.0452e+00 +1.2325e+00 +2.9071e+00 +1.8085e+00 +8.8746e-01 -2.4770e+00 +2.8600e+00 +1.6454e+00 +4.9124e-01 -2.2898e+00 -1.1741e+00 +1.6116e+00 +4.8059e-01 +2.8392e+00 +2.3187e+00 -2.9780e+00 -2.8775e+00 +3.6767e+00
77067 +1.474736487e-02 +1.474736487e-02 -1.436052526e+02 -1.436052526e+02 -2.1997e+00 +3.8822e+00 +1.0452e+00 +1.2325e+00 +2.9072e+00 +1.8085e+00 +8.8749e-01 -2.4770e+00 +2.8600e+00 +1.6454e+00 +4.9129e-01 -2.2899e+00 -1.1741e+00 +1.6115e+00 +4.8055e-01 +2.8393e+00 +2.3187e+00 -2.9780e+00 -2.8774e+00 +3.6767e+00
78436 +1.445349679e-02 +1.445349679e-02 -1.436055465e+02 -1.436055465e+02 -2.1998e+00 +3.8821e+00 +1.0451e+00 +1.2325e+00 +2.9071e+00 +1.8086e+00 +8.8753e-01 -2.4770e+00 +2.8602e+00 +1.6453e+00 +4.9124e-01 -2.2899e+00 -1.1741e+00 +1.6115e+00 +4.8053e-01 +2.8392e+00 +2.3187e+00 -2.9780e+00 -2.8775e+00 +3.6767e+00
79071 +1.411393235e-02 +1.411393235e-02 -1.436058861e+02 -1.436058861e+02 -2.1998e+00 +3.8821e+00 +1.0451e+00 +1.2325e+00 +2.9071e+00 +1.8086e+00 +8.8750e-01 -2.4770e+00 +2.8602e+00 +1.6453e+00 +4.9123e-01 -2.2899e+00 -1.1741e+00 +1.6116e+00 +4.8058e-01 +2.8392e+00 +2.3187e+00 -2.9780e+00 -2.8774e+00 +3.6767e+00
87392 +1.380024635e-02 +1.380024635e-02 -1.436061998e+02 -1.436061998e+02 -2.1997e+00 +3.8821e+00 +1.0451e+00 +1.2325e+00 +2.9071e+00 +1.8086e+00 +8.8751e-01 -2.4770e+00 +2.8601e+00 +1.6454e+00 +4.9122e-01 -2.2899e+00 -1.1741e+00 +1.6115e+00 +4.8056e-01 +2.8393e+00 +2.3187e+00 -2.9780e+00 -2.8774e+00 +3.6767e+00
98163 +1.348836103e-02 +1.348836103e-02 -1.436065116e+02 -1.436065116e+02 -2.1998e+00 +3.8821e+00 +1.0451e+00 +1.2325e+00 +2.9071e+00 +1.8086e+00 +8.8750e-01 -2.4770e+00 +2.8601e+00 +1.6453e+00 +4.9122e-01 -2.2899e+00 -1.1741e+00 +1.6115e+00 +4.8056e-01 +2.8393e+00 +2.3187e+00 -2.9780e+00 -2.8774e+00 +3.6767e+00
144107 +1.207251782e-02 +1.207251782e-02 -1.436079275e+02 -1.436079275e+02 -2.6655e+00 +3.2676e+00 +9.6673e-01 +1.3132e+00 +2.4874e+00 +2.4862e+00 +5.7903e-01 -2.2852e+00 +4.0575e+00 +1.1313e+00 +1.5431e-01 -2.7591e+00 -1.1622e+00 +1.8694e+00 +6.7575e-01 +2.5329e+00 +2.0038e+00 -3.1498e+00 -2.4081e+00 +3.3336e+00
144471 +1.046343791e-02 +1.046343791e-02 -1.436095366e+02 -1.436095366e+02 -2.6667e+00 +3.2601e+00 +9.6507e-01 +1.3061e+00 +2.4877e+00 +2.4851e+00 +5.7920e-01 -2.2799e+00 +4.0630e+00 +1.1294e+00 +1.5468e-01 -2.7587e+00 -1.1654e+00 +1.8765e+00 +6.7490e-01 +2.5379e+00 +2.0018e+00 -3.1479e+00 -2.4099e+00 +3.3346e+00
145456 +1.014934638e-02 +1.014934638e-02 -1.436098507e+02 -1.436098507e+02 -2.6622e+00 +3.2660e+00 +9.5952e-01 +1.3083e+00 +2.4898e+00 +2.4864e+00 +5.8115e-01 -2.2804e+00 +4.0641e+00 +1.1308e+00 +1.5187e-01 -2.7622e+00 -1.1628e+00 +1.8708e+00 +6.7007e-01 +2.5365e+00 +2.0001e+00 -3.1545e+00 -2.4075e+00 +3.3339e+00
146898 +9.957176279e-03 +9.957176279e-03 -1.436100428e+02 -1.436100428e+02 -2.6602e+00 +3.2690e+00 +9.6894e-01 +1.3058e+00 +2.4859e+00 +2.4840e+00 +5.8381e-01 -2.2819e+00 +4.0576e+00 +1.1345e+00 +1.5384e-01 -2.7641e+00 -1.1604e+00 +1.8687e+00 +6.7965e-01 +2.5407e+00 +2.0048e+00 -3.1495e+00 -2.4085e+00 +3.3372e+00
148251 +8.544423961e-03 +8.544423961e-03 -1.436114556e+02 -1.436114556e+02 -2.6624e+00 +3.2683e+00 +9.6690e-01 +1.3024e+00 +2.4851e+00 +2.4808e+00 +5.8418e-01 -2.2868e+00 +4.0598e+00 +1.1433e+00 +1.4920e-01 -2.7638e+00 -1.1599e+00 +1.8743e+00 +6.7715e-01 +2.5406e+00 +2.0046e+00 -3.1532e+00 -2.4106e+00 +3.3375e+00
152147 +8.269220337e-03 +8.269220337e-03 -1.436117308e+02 -1.436117308e+02 -2.6631e+00 +3.2685e+00 +9.6990e-01 +1.3065e+00 +2.4870e+00 +2.4804e+00 +5.8191e-01 -2.2844e+00 +4.0583e+00 +1.1379e+00 +1.5376e-01 -2.7612e+00 -1.1544e+00 +1.8731e+00 +6.7644e-01 +2.5417e+00 +2.0079e+00 -3.1527e+00 -2.4074e+00 +3.3400e+00
152209 +7.851790222e-03 +7.851790222e-03 -1.436121482e+02 -1.436121482e+02 -2.6630e+00 +3.2691e+00 +9.6995e-01 +1.3042e+00 +2.4864e+00 +2.4825e+00 +5.8323e-01 -2.2852e+00 +4.0596e+00 +1.1388e+00 +1.5451e-01 -2.7619e+00 -1.1519e+00 +1.8741e+00 +6.7747e-01 +2.5420e+00 +2.0093e+00 -3.1517e+00 -2.4057e+00 +3.3398e+00
152538 +7.409555323e-03 +7.409555323e-03 -1.436125904e+02 -1.436125904e+02 -2.6669e+00 +3.2700e+00 +9.6857e-01 +1.3049e+00 +2.4866e+00 +2.4833e+00 +5.8436e-01 -2.2861e+00 +4.0574e+00 +1.1377e+00 +1.5417e-01 -2.7648e+00 -1.1541e+00 +1.8753e+00 +6.7509e-01 +2.5447e+00 +2.0087e+00 -3.1526e+00 -2.4078e+00 +3.3404e+00
153203 +7.064078860e-03 +7.064078860e-03 -1.436129359e+02 -1.436129359e+02 -2.6641e+00 +3.2670e+00 +9.7070e-01 +1.3047e+00 +2.4858e+00 +2.4819e+00 +5.8394e-01 -2.2864e+00 +4.0569e+00 +1.1383e+00 +1.5239e-01 -2.7628e+00 -1.1568e+00 +1.8737e+00 +6.7563e-01 +2.5445e+00 +2.0083e+00 -3.1495e+00 -2.4107e+00 +3.3358e+00
153218 +6.666546471e-03 +6.666546471e-03 -1.436133335e+02 -1.436133335e+02 -2.6631e+00 +3.2668e+00 +9.7143e-01 +1.3036e+00 +2.4856e+00 +2.4825e+00 +5.8439e-01 -2.2856e+00 +4.0567e+00 +1.1373e+00 +1.5177e-01 -2.7622e+00 -1.1570e+00 +1.8737e+00 +6.7528e-01 +2.5452e+00 +2.0094e+00 -3.1488e+00 -2.4111e+00 +3.3361e+00
154012 +5.831215321e-03 +5.831215321e-03 -1.436141688e+02 -1.436141688e+02 -2.6637e+00 +3.2653e+00 +9.6944e-01 +1.3077e+00 +2.4847e+00 +2.4823e+00 +5.8338e-01 -2.2856e+00 +4.0608e+00 +1.1374e+00 +1.5116e-01 -2.7644e+00 -1.1575e+00 +1.8714e+00 +6.7745e-01 +2.5458e+00 +2.0094e+00 -3.1502e+00 -2.4096e+00 +3.3380e+00
155225 +5.689134403e-03 +5.689134403e-03 -1.436143109e+02 -1.436143109e+02 -2.6625e+00 +3.2650e+00 +9.6888e-01 +1.3050e+00 +2.4844e+00 +2.4840e+00 +5.8253e-01 -2.2838e+00 +4.0612e+00 +1.1366e+00 +1.5360e-01 -2.7637e+00 -1.1579e+00 +1.8740e+00 +6.7623e-01 +2.5437e+00 +2.0097e+00 -3.1503e+00 -2.4091e+00 +3.3355e+00
155297 +4.633698196e-03 +4.633698196e-03 -1.436153663e+02 -1.436153663e+02 -2.6640e+00 +3.2658e+00 +9.6924e-01 +1.3045e+00 +2.4861e+00 +2.4828e+00 +5.8258e-01 -2.2856e+00 +4.0589e+00 +1.1380e+00 +1.5114e-01 -2.7650e+00 -1.1585e+00 +1.8744e+00 +6.7576e-01 +2.5449e+00 +2.0099e+00 -3.1501e+00 -2.4096e+00 +3.3364e+00
155634 +4.560157235e-03 +4.560157235e-03 -1.436154398e+02 -1.436154398e+02 -2.6634e+00 +3.2653e+00 +9.6848e-01 +1.3041e+00 +2.4842e+00 +2.4823e+00 +5.8385e-01 -2.2848e+00 +4.0582e+00 +1.1382e+00 +1.5250e-01 -2.7657e+00 -1.1570e+00 +1.8721e+00 +6.7568e-01 +2.5457e+00 +2.0112e+00 -3.1496e+00 -2.4097e+00 +3.3375e+00
157273 +4.368115467e-03 +4.368115467e-03 -1.436156319e+02 -1.436156319e+02 -2.6626e+00 +3.2666e+00 +9.6894e-01 +1.3064e+00 +2.4851e+00 +2.4816e+00 +5.8278e-01 -2.2848e+00 +4.0603e+00 +1.1377e+00 +1.5042e-01 -2.7650e+00 -1.1582e+00 +1.8719e+00 +6.7605e-01 +2.5454e+00 +2.0095e+00 -3.1504e+00 -2.4098e+00 +3.3371e+00
157594 +3.737772411e-03 +3.737772411e-03 -1.436162622e+02 -1.436162622e+02 -2.6629e+00 +3.2666e+00 +9.6852e-01 +1.3053e+00 +2.4850e+00 +2.4823e+00 +5.8290e-01 -2.2850e+00 +4.0586e+00 +1.1387e+00 +1.5138e-01 -2.7649e+00 -1.1573e+00 +1.8726e+00 +6.7620e-01 +2.5450e+00 +2.0102e+00 -3.1505e+00 -2.4090e+00 +3.3377e+00
