% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
197038 +4.967381246e-05 +4.967381246e-05 +3.992004967e+01 +3.992004967e+01 +3.9569e+00 -1.0596e+00 +2.3676e+00 -2.2853e+00 -2.0382e+00 +2.3497e+00 +2.2443e+00 -6.0245e-01 +3.0626e+00 +3.4117e+00 -3.7360e-01 +2.0844e-01 -1.0936e-01 +1.6531e-01 -1.5574e+00 +6.2990e-01 +2.0746e-01 +1.0427e+00 +9.8738e-01 -3.5640e+00
197116 +4.845971970e-05 +4.845971970e-05 +3.992004846e+01 +3.992004846e+01 +3.9569e+00 -1.0596e+00 +2.3676e+00 -2.2854e+00 -2.0381e+00 +2.3498e+00 +2.2443e+00 -6.0274e-01 +3.0627e+00 +3.4116e+00 -3.7364e-01 +2.0847e-01 -1.0933e-01 +1.6524e-01 -1.5574e+00 +6.2995e-01 +2.0752e-01 +1.0427e+00 +9.8747e-01 -3.5639e+00
197749 +4.778174650e-05 +4.778174650e-05 +3.992004778e+01 +3.992004778e+01 +3.9571e+00 -1.0594e+00 +2.3677e+00 -2.2857e+00 -2.0383e+00 +2.3499e+00 +2.2442e+00 -6.0307e-01 +3.0630e+00 +3.4114e+00 -3.7367e-01 +2.0841e-01 -1.0903e-01 +1.6494e-01 -1.5578e+00 +6.2982e-01 +2.0779e-01 +1.0430e+00 +9.8771e-01 -3.5639e+00
197921 +4.642367247e-05 +4.642367247e-05 +3.992004642e+01 +3.992004642e+01 +3.9571e+00 -1.0592e+00 +2.3681e+00 -2.2853e+00 -2.0381e+00 +2.3499e+00 +2.2444e+00 -6.0342e-01 +3.0632e+00 +3.4113e+00 -3.7383e-01 +2.0877e-01 -1.0893e-01 +1.6482e-01 -1.5576e+00 +6.2943e-01 +2.0764e-01 +1.0431e+00 +9.8821e-01 -3.5642e+00
198128 +4.552080537e-05 +4.552080537e-05 +3.992004552e+01 +3.992004552e+01 +3.9571e+00 -1.0593e+00 +2.3681e+00 -2.2855e+00 -2.0380e+00 +2.3498e+00 +2.2443e+00 -6.0332e-01 +3.0635e+00 +3.4114e+00 -3.7391e-01 +2.0855e-01 -1.0897e-01 +1.6498e-01 -1.5576e+00 +6.2938e-01 +2.0768e-01 +1.0428e+00 +9.8821e-01 -3.5641e+00
198319 +4.462326194e-05 +4.462326194e-05 +3.992004462e+01 +3.992004462e+01 +3.9571e+00 -1.0593e+00 +2.3682e+00 -2.2854e+00 -2.0380e+00 +2.3498e+00 +2.2441e+00 -6.0319e-01 +3.0639e+00 +3.4115e+00 -3.7420e-01 +2.0854e-01 -1.0884e-01 +1.6501e-01 -1.5576e+00 +6.2912e-01 +2.0766e-01 +1.0429e+00 +9.8849e-01 -3.5641e+00
198422 +4.315437246e-05 +4.315437246e-05 +3.992004315e+01 +3.992004315e+01 +3.9573e+00 -1.0593e+00 +2.3688e+00 -2.2853e+00 -2.0379e+00 +2.3496e+00 +2.2440e+00 -6.0300e-01 +3.0652e+00 +3.4115e+00 -3.7495e-01 +2.0838e-01 -1.0857e-01 +1.6531e-01 -1.5574e+00 +6.2816e-01 +2.0753e-01 +1.0428e+00 +9.8928e-01 -3.5643e+00
198607 +4.251147953e-05 +4.251147953e-05 +3.992004251e+01 +3.992004251e+01 +3.9573e+00 -1.0593e+00 +2.3688e+00 -2.2854e+00 -2.0378e+00 +2.3495e+00 +2.2439e+00 -6.0315e-01 +3.0652e+00 +3.4116e+00 -3.7498e-01 +2.0849e-01 -1.0859e-01 +1.6547e-01 -1.5575e+00 +6.2810e-01 +2.0747e-01 +1.0427e+00 +9.8924e-01 -3.5643e+00
198726 +4.167549224e-05 +4.167549224e-05 +3.992004168e+01 +3.992004168e+01 +3.9573e+00 -1.0594e+00 +2.3689e+00 -2.2854e+00 -2.0378e+00 +2.3496e+00 +2.2439e+00 -6.0309e-01 +3.0654e+00 +3.4117e+00 -3.7508e-01 +2.0849e-01 -1.0856e-01 +1.6541e-01 -1.5576e+00 +6.2786e-01 +2.0746e-01 +1.0428e+00 +9.8929e-01 -3.5644e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.349009678e+01 +3.349009678e+01 -2.311990322e+01 -2.311990322e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +2.470508377e+01 +2.470508377e+01 -3.190491623e+01 -3.190491623e+01 -1.0953e+00 -9.6303e-01 +1.1542e+00 +1.1179e+00 +3.1035e-01 -2.0878e+00 +1.1415e+00 +2.0449e-01 -1.3037e+00 +1.7078e+00 +3.7740e-01 +4.4486e-01 +3.9559e-01 +1.4362e+00 +9.5736e-01 -3.1278e-01 -6.0030e-01 -1.9952e-01 -2.2671e+00 +3.2724e+00
53 +2.390335550e+01 +2.390335550e+01 -3.270664450e+01 -3.270664450e+01 -3.5502e+00 -9.9711e-01 +1.6890e+00 -1.2590e+00 +6.4860e-01 -1.7291e+00 +1.0701e+00 +1.8648e-01 -1.1941e+00 -6.3921e-02 -4.9246e-01 +1.1205e+00 +1.7803e+00 -5.4141e-01 +1.1044e+00 +6.6384e-01 -5.0894e-01 -1.1230e+00 -3.6129e+00 +2.3863e+00
74 +2.010430764e+01 +2.010430764e+01 -3.650569236e+01 -3.650569236e+01 -3.9824e+00 +6.5950e-01 +3.4764e+00 -2.2487e+00 +1.2349e+00 -1.6296e+00 +2.0318e+00 +5.1200e-01 -9.5388e-01 +1.3767e+00 -3.6552e-01 +1.1083e+00 +3.6055e+00 -1.8542e+00 -5.0586e-01 +9.7573e-02 +1.6579e-01 -1.9381e+00 -1.6742e+00 +1.8387e+00
86 +1.910171811e+01 +1.910171811e+01 -3.750828189e+01 -3.750828189e+01 -4.4397e+00 +6.7464e-01 +1.3710e+00 -2.2203e+00 +9.2267e-01 -1.2847e+00 +2.3254e+00 +7.3743e-01 -2.3813e+00 +1.8589e-01 -1.9800e+00 +1.2127e+00 +4.6312e+00 -3.5692e+00 -7.9423e-01 +1.1288e+00 +4.9908e-01 -2.1201e+00 -1.0993e+00 -1.0294e-01
90 +1.859381398e+01 +1.859381398e+01 -3.801618602e+01 -3.801618602e+01 -1.8255e+00 +1.7956e+00 +2.9416e+00 -9.8109e-01 +1.0835e+00 -2.3806e+00 +1.3484e+00 +9.4031e-01 -2.2018e+00 +2.6105e+00 -1.2634e+00 +3.5810e+00 +2.7538e+00 -3.4355e+00 +4.1358e-01 +3.8588e-01 -1.2984e+00 -1.4885e+00 -2.6840e+00 +2.5948e-01
102 +1.643614445e+01 +1.643614445e+01 -4.017385555e+01 -4.017385555e+01 -2.8558e+00 +1.9166e+00 +1.3325e+00 -1.5548e+00 +1.4227e+00 -4.0066e+00 +1.8387e+00 +1.5997e-01 -2.5184e+00 +2.9370e+00 +1.0208e-01 +1.1062e+00 +2.1163e+00 -3.2609e+00 -3.6721e-01 +1.8142e+00 -4.3495e-01 -1.3923e+00 -1.7154e+00 -1.7909e+00
115 +1.530666181e+01 +1.530666181e+01 -4.130333819e+01 -4.130333819e+01 -2.6353e+00 +1.4560e+00 +5.9237e-01 -2.6413e+00 -6.5950e-02 -4.1780e+00 +1.8916e+00 -7.7524e-01 -2.4094e+00 +3.3066e+00 +1.6860e-01 +6.7661e-01 +2.5983e+00 -2.2250e+00 -4.7121e-01 +1.1073e+00 -2.2319e+00 -4.7810e-01 -7.2847e-01 -1.4167e+00
135 +1.364783264e+01 +1.364783264e+01 -4.296216736e+01 -4.296216736e+01 -7.2879e-01 +1.3422e+00 +8.2060e-01 -6.1522e-01 -1.8505e+00 -3.3870e+00 +3.1771e+00 -1.8548e+00 -1.6271e+00 +1.8462e+00 +7.3227e-01 +6.5570e-02 +1.8503e+00 -7.9864e-02 -2.2039e+00 +1.6088e+00 -3.0774e+00 -1.4649e+00 -1.9871e+00 -1.8761e+00
346 +1.131795974e+01 +1.131795974e+01 -4.529204026e+01 -4.529204026e+01 +2.8813e+00 -3.5693e-01 -7.0918e-02 -1.4883e+00 -3.5970e+00 +8.4271e-01 +1.4613e+00 -4.6792e+00 -2.6844e+00 -2.1645e+00 -5.0533e+00 -1.3183e+00 +1.5281e+00 +2.0387e+00 -2.3922e+00 +1.1605e+00 +6.3744e-01 +1.4612e+00 -5.8906e+00 -2.2106e+00
353 +9.650531155e+00 +9.650531155e+00 -4.695946885e+01 -4.695946885e+01 +2.9936e+00 +5.4084e-01 +1.0115e+00 -7.1720e-01 -3.8501e+00 +1.5483e+00 +2.5504e+00 -4.9587e+00 -4.3834e+00 -3.3464e+00 -6.3881e+00 -1.8463e+00 +1.7155e+00 +2.1944e+00 -2.1541e+00 +4.0737e-01 -1.1317e+00 +2.2540e+00 -6.6130e+00 -4.7399e+00
387 +8.929896852e+00 +8.929896852e+00 -4.768010315e+01 -4.768010315e+01 +2.1042e+00 +1.7419e+00 +1.6202e+00 -2.4232e+00 -2.7040e+00 +2.3293e+00 +1.3539e+00 -4.6015e+00 -4.0218e+00 -1.3286e+00 -6.0715e+00 -6.1216e-01 +9.3343e-01 +2.6743e+00 -3.6953e+00 +7.5182e-01 +7.7209e-01 +7.1303e-01 -5.3584e+00 -2.6533e+00
406 +8.801639686e+00 +8.801639686e+00 -4.780836031e+01 -4.780836031e+01 +3.7442e+00 +1.3654e+00 +1.9870e+00 -3.5461e+00 -3.1807e+00 +5.2708e-01 +3.9829e-02 -5.2121e+00 -3.9041e+00 -2.1780e+00 -6.0528e+00 -1.8608e+00 +2.2772e+00 +3.2777e+00 -3.6823e+00 +1.1481e+00 -3.5107e-02 -4.7874e-02 -4.3355e+00 -4.2852e+00
451 +8.502089588e+00 +8.502089588e+00 -4.810791041e+01 -4.810791041e+01 +1.7441e+00 +1.7067e+00 +1.6947e+00 -3.1786e+00 -2.9342e+00 +8.5454e-01 +3.6179e+00 -7.2314e+00 -2.6735e+00 -2.4839e+00 -3.6148e+00 -1.5108e+00 +1.2359e+00 +3.0437e+00 -2.1298e+00 -7.9168e-01 -3.1084e-01 +8.0880e-01 -3.8803e+00 -4.2640e+00
459 +7.747818733e+00 +7.747818733e+00 -4.886218127e+01 -4.886218127e+01 +2.6486e+00 +2.9208e+00 +2.3249e+00 -3.4724e+00 -1.5294e+00 +7.8608e-02 +3.6321e+00 -7.2552e+00 -3.2080e+00 -2.1442e+00 -3.2052e+00 -1.0405e+00 +2.2687e+00 +2.1527e+00 -1.3895e+00 -8.3659e-01 -1.4306e+00 -8.3482e-01 -3.0448e+00 -4.5664e+00
962 +7.396627031e+00 +7.396627031e+00 -4.921337297e+01 -4.921337297e+01 +1.7720e+00 +3.0794e+00 +1.9756e+00 -5.5671e+00 -1.3339e+00 +6.2422e-01 +1.0327e+00 -3.2061e+00 -3.0588e+00 +9.0324e-02 -3.9255e+00 -1.7919e+00 +2.9465e+00 +1.6990e+00 +4.2892e-01 -1.9481e-01 -8.3443e-01 +1.5603e+00 -5.2618e+00 -2.2640e+00
1131 +5.646853633e+00 +5.646853633e+00 -5.096314637e+01 -5.096314637e+01 +1.6967e+00 +3.6945e+00 +1.5529e+00 -4.8260e+00 -3.4447e+00 +1.0375e+00 +2.7129e+00 -5.3090e+00 -3.3917e+00 -1.2597e+00 -3.9003e+00 -1.5411e-01 +3.3214e+00 +8.7801e-01 -2.6507e+00 +7.9518e-01 -3.3553e-01 +1.4531e+00 -4.1327e+00 -2.3146e+00
1224 +4.764815974e+00 +4.764815974e+00 -5.184518403e+01 -5.184518403e+01 +2.0907e+00 +2.5162e+00 +4.3334e+00 -3.7030e+00 -3.1524e+00 +1.4942e+00 +2.5416e+00 -2.1252e+00 -3.2843e+00 -4.6086e-02 -3.6332e+00 +1.1580e-01 +2.0541e+00 +1.4656e-01 -8.0314e-01 +1.0102e-01 +9.1084e-01 +1.2272e+00 -3.2557e+00 -2.0798e+00
1245 +4.336882852e+00 +4.336882852e+00 -5.227311715e+01 -5.227311715e+01 +1.2018e+00 +1.6452e+00 +4.2633e+00 -4.1553e+00 -3.7397e+00 +2.6955e+00 +1.4767e+00 -2.9690e+00 -3.6172e+00 -8.6396e-01 -4.1403e+00 -2.3039e-01 +1.0805e+00 +4.2246e-01 -1.5922e+00 +8.5191e-01 -2.8114e-01 +9.2013e-01 -4.2542e+00 -2.5103e+00
1257 +3.823975161e+00 +3.823975161e+00 -5.278602484e+01 -5.278602484e+01 +8.5944e-01 +2.8973e+00 +4.5087e+00 -3.2712e+00 -3.4218e+00 +2.8134e+00 +1.1401e+00 -2.7404e+00 -2.5081e+00 -1.1350e+00 -3.5937e+00 -1.2409e-01 +1.9687e+00 +4.9493e-01 -2.4582e+00 +8.9664e-02 -7.9581e-01 +1.4597e+00 -3.8371e+00 -2.5936e+00
1320 +3.452778179e+00 +3.452778179e+00 -5.315722182e+01 -5.315722182e+01 +2.6285e+00 +3.0167e+00 +2.7749e+00 -3.2625e+00 -2.6756e+00 +1.3196e+00 +3.8365e+00 -3.0927e+00 -2.6287e+00 -6.4162e-01 -2.7885e+00 -1.4027e+00 +7.4166e-01 +8.5246e-01 -7.2814e-01 -2.8016e-01 -2.0587e-01 +1.6793e+00 -3.2784e+00 -3.9200e+00
2484 +3.103985481e+00 +3.103985481e+00 -5.350601452e+01 -5.350601452e+01 +1.9553e+00 +3.5337e+00 +2.2994e+00 -3.0804e+00 -2.3315e+00 +2.1597e+00 +1.3839e+00 -2.6772e+00 -3.8040e+00 -2.8647e-01 -2.8054e+00 -4.3862e-01 +1.7848e+00 +8.8656e-01 -1.7365e+00 +6.7773e-01 -2.6703e-01 +6.7187e-01 -4.5535e+00 -2.3223e+00
2501 +2.980256389e+00 +2.980256389e+00 -5.362974361e+01 -5.362974361e+01 +9.5235e-01 +3.3983e+00 +2.6379e+00 -2.0288e+00 -2.2955e+00 +2.4746e+00 +1.6766e+00 -2.3938e+00 -4.0888e+00 -5.5448e-02 -2.9093e+00 -1.7658e-01 +1.2093e+00 +4.5336e-01 -1.8045e+00 +4.2287e-01 -7.2633e-01 +1.1580e+00 -3.9468e+00 -3.0882e+00
2738 +2.434030186e+00 +2.434030186e+00 -5.417596981e+01 -5.417596981e+01 +1.9397e+00 +2.1814e+00 +3.4615e+00 -2.5664e+00 -4.0108e+00 +1.7651e+00 +2.0687e+00 -3.3841e+00 -4.1906e+00 -5.0171e-01 -2.4638e+00 -1.7304e+00 +1.0574e+00 +1.1533e+00 -2.2486e+00 +1.1501e+00 -1.7712e+00 +7.9885e-01 -3.2150e+00 -2.5601e+00
3039 +2.258359972e+00 +2.258359972e+00 -5.435164003e+01 -5.435164003e+01 +1.2320e+00 +2.5605e+00 +2.3840e+00 -3.1170e+00 -2.0615e+00 +2.2401e+00 +3.0682e+00 -2.0572e+00 -3.9262e+00 -9.3075e-02 -2.4669e+00 -1.6294e+00 +2.2851e+00 -2.6479e-02 -2.0765e+00 +2.1705e-01 -1.8906e+00 +1.1894e+00 -3.7147e+00 -3.0450e+00
3356 +1.673346772e+00 +1.673346772e+00 -5.493665323e+01 -5.493665323e+01 +1.7375e+00 +2.7438e+00 +2.7773e+00 -2.7985e+00 -3.2547e+00 +1.3708e+00 +2.5523e+00 -3.7537e+00 -4.0475e+00 -4.3025e-01 -3.0724e+00 -1.6885e+00 +2.7121e+00 +1.0665e+00 -2.5831e+00 +1.4284e+00 -1.9671e+00 +3.7732e-01 -4.2319e+00 -3.7815e+00
3411 +1.631862929e+00 +1.631862929e+00 -5.497813707e+01 -5.497813707e+01 +1.5329e+00 +3.1196e+00 +2.7364e+00 -3.7763e+00 -2.4722e+00 +1.4426e+00 +2.7274e+00 -2.5682e+00 -2.6449e+00 -8.8164e-01 -2.5484e+00 -1.4503e+00 +2.7400e+00 +7.6394e-01 -2.2329e+00 +1.0139e+00 -1.5266e+00 +1.7608e+00 -4.3675e+00 -3.1271e+00
4125 +1.481282432e+00 +1.481282432e+00 -5.512871757e+01 -5.512871757e+01 +1.5807e+00 +2.6169e+00 +2.3112e+00 -3.2459e+00 -3.2562e+00 +2.9384e+00 +2.1008e+00 -3.3224e+00 -3.2292e+00 -2.9294e-01 -2.8632e+00 -1.7552e+00 +2.2257e+00 +1.0506e+00 -1.7457e+00 -4.7408e-01 -1.2640e+00 +2.0752e+00 -3.9071e+00 -3.1303e+00
4166 +1.371983750e+00 +1.371983750e+00 -5.523801625e+01 -5.523801625e+01 +2.3697e+00 +2.4238e+00 +2.6405e+00 -2.9089e+00 -3.5037e+00 +2.7566e+00 +2.4242e+00 -3.8141e+00 -2.9418e+00 +1.1130e-02 -2.5099e+00 -1.8473e+00 +2.6324e+00 +2.5663e-01 -2.2237e+00 -1.9853e-01 -2.2722e+00 +1.1440e+00 -4.0083e+00 -3.3091e+00
5470 +8.578281414e-01 +8.578281414e-01 -5.575217186e+01 -5.575217186e+01 +1.7095e+00 +3.1592e+00 +2.9468e+00 -3.3773e+00 -2.9410e+00 +2.6514e+00 +1.9305e+00 -3.8214e+00 -3.3604e+00 -8.9521e-01 -3.4744e+00 -1.6008e+00 +2.4210e+00 +4.4388e-01 -1.5849e+00 +6.2542e-01 -2.2871e+00 +1.3927e+00 -3.2907e+00 -3.5899e+00
6502 +5.911995346e-01 +5.911995346e-01 -5.601880047e+01 -5.601880047e+01 +2.2322e+00 +2.9493e+00 +3.5771e+00 -2.9686e+00 -3.0055e+00 +2.2780e+00 +3.0197e+00 -3.4740e+00 -3.4944e+00 -1.0572e+00 -2.9323e+00 -1.6931e+00 +2.6181e+00 +5.6058e-03 -2.0210e+00 +7.7040e-01 -1.7906e+00 +1.2129e+00 -4.0001e+00 -3.4906e+00
7197 +5.431305481e-01 +5.431305481e-01 -5.606686945e+01 -5.606686945e+01 +1.9112e+00 +2.6992e+00 +3.3812e+00 -3.1222e+00 -3.1607e+00 +1.7496e+00 +2.8983e+00 -3.6139e+00 -3.3384e+00 -8.0286e-01 -3.4903e+00 -1.4158e+00 +2.8266e+00 +7.7313e-01 -1.7983e+00 +7.7815e-01 -1.7798e+00 +1.6586e+00 -3.6783e+00 -3.2433e+00
7621 +5.174337745e-01 +5.174337745e-01 -5.609256623e+01 -5.609256623e+01 +1.8224e+00 +3.2295e+00 +2.6053e+00 -3.0126e+00 -3.3771e+00 +2.0993e+00 +2.5120e+00 -3.3304e+00 -3.4835e+00 -7.8265e-01 -3.4118e+00 -1.5075e+00 +2.6261e+00 +6.1700e-01 -1.8312e+00 +6.3565e-01 -1.6425e+00 +1.3544e+00 -3.8250e+00 -3.1850e+00
7720 +3.735568270e-01 +3.735568270e-01 -5.623644317e+01 -5.623644317e+01 +2.2417e+00 +3.3955e+00 +3.2750e+00 -3.0316e+00 -3.0475e+00 +2.1746e+00 +2.4216e+00 -3.3873e+00 -3.0891e+00 -6.0392e-01 -3.3351e+00 -1.1093e+00 +2.5009e+00 +5.5801e-01 -1.7368e+00 +4.0043e-01 -1.9196e+00 +1.6118e+00 -3.9839e+00 -3.6393e+00
8394 +3.634868904e-01 +3.634868904e-01 -5.624651311e+01 -5.624651311e+01 +1.5448e+00 +2.9106e+00 +3.6843e+00 -3.3502e+00 -3.0307e+00 +2.3023e+00 +2.7311e+00 -3.5687e+00 -3.6145e+00 -8.4919e-01 -2.9529e+00 -1.0871e+00 +2.1507e+00 +4.2663e-01 -2.2161e+00 +5.2961e-01 -1.5484e+00 +1.3634e+00 -3.9724e+00 -3.6365e+00
8440 +2.307235601e-01 +2.307235601e-01 -5.637927644e+01 -5.637927644e+01 +1.7732e+00 +2.7588e+00 +3.3687e+00 -3.4013e+00 -2.8040e+00 +2.1896e+00 +2.9258e+00 -3.1413e+00 -3.5775e+00 -8.9851e-01 -3.2615e+00 -1.3860e+00 +2.1793e+00 +7.1240e-01 -2.0059e+00 +3.6911e-01 -1.4567e+00 +1.5739e+00 -3.9378e+00 -3.9553e+00
9382 +2.158461326e-01 +2.158461326e-01 -5.639415387e+01 -5.639415387e+01 +1.9687e+00 +2.8257e+00 +3.2178e+00 -3.2078e+00 -3.0006e+00 +2.0029e+00 +2.4519e+00 -3.2607e+00 -3.2983e+00 -9.4782e-01 -3.2493e+00 -1.3857e+00 +2.0980e+00 +8.4959e-01 -1.9920e+00 +4.5009e-01 -1.7443e+00 +1.7270e+00 -3.7752e+00 -3.4551e+00
9633 +1.883095789e-01 +1.883095789e-01 -5.642169042e+01 -5.642169042e+01 +1.9479e+00 +2.7281e+00 +3.1270e+00 -3.3607e+00 -3.1408e+00 +2.1022e+00 +2.6522e+00 -2.9357e+00 -3.7386e+00 -9.1732e-01 -3.2167e+00 -1.6206e+00 +2.2695e+00 +6.1950e-01 -1.9643e+00 +8.8534e-01 -1.9549e+00 +1.3195e+00 -3.8076e+00 -3.7656e+00
9670 +1.175954469e-01 +1.175954469e-01 -5.649240455e+01 -5.649240455e+01 +2.0326e+00 +2.7779e+00 +3.3010e+00 -3.2296e+00 -3.2017e+00 +2.0552e+00 +2.7022e+00 -3.0300e+00 -3.6746e+00 -9.5492e-01 -3.1253e+00 -1.5058e+00 +2.4188e+00 +6.9880e-01 -1.9609e+00 +5.8556e-01 -1.7385e+00 +1.4825e+00 -3.7446e+00 -3.6805e+00
11200 +7.447941171e-02 +7.447941171e-02 -5.653552059e+01 -5.653552059e+01 +2.0230e+00 +2.8032e+00 +3.1858e+00 -3.3229e+00 -2.9485e+00 +2.1675e+00 +2.7420e+00 -3.2335e+00 -3.3874e+00 -8.9824e-01 -3.2741e+00 -1.3510e+00 +2.1165e+00 +6.8899e-01 -2.1825e+00 +5.2462e-01 -1.7779e+00 +1.6884e+00 -3.8154e+00 -3.6770e+00
13723 +5.628542825e-02 +5.628542825e-02 -5.655371457e+01 -5.655371457e+01 +1.9351e+00 +2.9850e+00 +3.2706e+00 -3.2089e+00 -3.2260e+00 +2.2308e+00 +2.5736e+00 -3.2527e+00 -3.5004e+00 -7.4342e-01 -3.2272e+00 -1.6695e+00 +2.1942e+00 +5.8609e-01 -1.9399e+00 +4.3120e-01 -1.7258e+00 +1.4209e+00 -3.8818e+00 -3.7619e+00
14411 +5.485941714e-02 +5.485941714e-02 -5.655514058e+01 -5.655514058e+01 +1.9640e+00 +2.8370e+00 +3.2790e+00 -3.3004e+00 -3.1895e+00 +2.3251e+00 +2.7763e+00 -3.3084e+00 -3.4963e+00 -7.8672e-01 -3.2201e+00 -1.6317e+00 +2.1345e+00 +6.2442e-01 -1.9654e+00 +4.1300e-01 -1.7078e+00 +1.4254e+00 -3.7520e+00 -3.5066e+00
14527 +4.718244239e-02 +4.718244239e-02 -5.656281756e+01 -5.656281756e+01 +1.9105e+00 +2.8766e+00 +3.1833e+00 -3.3448e+00 -3.0660e+00 +2.2829e+00 +2.6433e+00 -3.3210e+00 -3.5157e+00 -7.9506e-01 -3.2891e+00 -1.5184e+00 +2.1413e+00 +5.0525e-01 -1.9407e+00 +4.6686e-01 -1.7399e+00 +1.4517e+00 -3.9161e+00 -3.6472e+00
14776 +4.044504677e-02 +4.044504677e-02 -5.656955495e+01 -5.656955495e+01 +1.7724e+00 +2.9672e+00 +3.1559e+00 -3.4025e+00 -3.1206e+00 +2.3151e+00 +2.5826e+00 -3.2740e+00 -3.5240e+00 -7.5311e-01 -3.2338e+00 -1.6031e+00 +2.1739e+00 +6.6447e-01 -2.0194e+00 +5.4625e-01 -1.8819e+00 +1.4564e+00 -3.9796e+00 -3.6505e+00
16575 +3.318633459e-02 +3.318633459e-02 -5.657681367e+01 -5.657681367e+01 +1.8041e+00 +2.7460e+00 +3.2634e+00 -3.3348e+00 -3.1866e+00 +2.4102e+00 +2.6910e+00 -3.2496e+00 -3.4919e+00 -7.6150e-01 -3.0542e+00 -1.5606e+00 +2.2222e+00 +7.2022e-01 -1.9156e+00 +4.9037e-01 -1.6273e+00 +1.4213e+00 -3.9513e+00 -3.6934e+00
16878 +2.037402789e-02 +2.037402789e-02 -5.658962597e+01 -5.658962597e+01 +1.9285e+00 +2.8530e+00 +3.1795e+00 -3.3767e+00 -3.0744e+00 +2.2983e+00 +2.7370e+00 -3.2794e+00 -3.5815e+00 -8.8326e-01 -3.2300e+00 -1.4577e+00 +2.2365e+00 +5.8409e-01 -1.9438e+00 +5.3422e-01 -1.8449e+00 +1.6252e+00 -3.8527e+00 -3.5727e+00
17412 +1.959383054e-02 +1.959383054e-02 -5.659040617e+01 -5.659040617e+01 +1.8539e+00 +2.9910e+00 +3.1965e+00 -3.2121e+00 -3.0884e+00 +2.4083e+00 +2.7055e+00 -3.3661e+00 -3.5479e+00 -8.2337e-01 -3.2208e+00 -1.5508e+00 +2.2885e+00 +6.3405e-01 -1.8547e+00 +5.6561e-01 -1.8498e+00 +1.4855e+00 -3.9571e+00 -3.5556e+00
18702 +1.481984665e-02 +1.481984665e-02 -5.659518015e+01 -5.659518015e+01 +2.0400e+00 +2.9274e+00 +3.2676e+00 -3.2875e+00 -3.0837e+00 +2.2128e+00 +2.7117e+00 -3.2160e+00 -3.6529e+00 -8.4834e-01 -3.1855e+00 -1.5186e+00 +2.3355e+00 +6.6668e-01 -1.8616e+00 +7.2167e-01 -1.8649e+00 +1.5912e+00 -3.8770e+00 -3.5674e+00
21027 +1.438428903e-02 +1.438428903e-02 -5.659561571e+01 -5.659561571e+01 +1.9169e+00 +2.9718e+00 +3.2014e+00 -3.2936e+00 -3.1175e+00 +2.3201e+00 +2.6958e+00 -3.2584e+00 -3.5813e+00 -8.7041e-01 -3.1516e+00 -1.5508e+00 +2.3440e+00 +6.5474e-01 -1.9275e+00 +6.3829e-01 -1.7670e+00 +1.4987e+00 -3.9105e+00 -3.6061e+00
21055 +1.190501310e-02 +1.190501310e-02 -5.659809499e+01 -5.659809499e+01 +1.9607e+00 +2.9182e+00 +3.2314e+00 -3.3150e+00 -3.0888e+00 +2.2634e+00 +2.6762e+00 -3.2110e+00 -3.6076e+00 -8.6895e-01 -3.1505e+00 -1.5161e+00 +2.3606e+00 +6.7638e-01 -1.9380e+00 +6.9064e-01 -1.8215e+00 +1.5373e+00 -3.9011e+00 -3.5642e+00
21942 +9.972847080e-03 +9.972847080e-03 -5.660002715e+01 -5.660002715e+01 +1.9286e+00 +2.9735e+00 +3.1894e+00 -3.2651e+00 -3.0961e+00 +2.2870e+00 +2.5996e+00 -3.2274e+00 -3.5584e+00 -8.4707e-01 -3.1783e+00 -1.5554e+00 +2.2950e+00 +6.3657e-01 -1.9730e+00 +6.2936e-01 -1.7867e+00 +1.5049e+00 -3.8926e+00 -3.6064e+00
22081 +7.093486314e-03 +7.093486314e-03 -5.660290651e+01 -5.660290651e+01 +1.8647e+00 +2.9587e+00 +3.1866e+00 -3.2812e+00 -3.1123e+00 +2.3038e+00 +2.6053e+00 -3.2248e+00 -3.5775e+00 -8.2534e-01 -3.1957e+00 -1.5523e+00 +2.2738e+00 +6.4147e-01 -1.9032e+00 +5.9838e-01 -1.8056e+00 +1.4718e+00 -3.9745e+00 -3.6450e+00
23424 +6.675243374e-03 +6.675243374e-03 -5.660332476e+01 -5.660332476e+01 +1.9089e+00 +2.9456e+00 +3.1533e+00 -3.2977e+00 -3.1282e+00 +2.2814e+00 +2.5900e+00 -3.2233e+00 -3.5667e+00 -8.4758e-01 -3.1315e+00 -1.5281e+00 +2.2372e+00 +6.1918e-01 -1.9611e+00 +5.4710e-01 -1.7388e+00 +1.5686e+00 -3.8560e+00 -3.7015e+00
